person	personLabel	university	location	organisation
http://www.wikidata.org/entity/Q4971784	Valfrid Palmgren	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q54006791	http://www.wikidata.org/entity/Q186285
http://www.wikidata.org/entity/Q4972683	Gulli Petrini	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q54006791	http://www.wikidata.org/entity/Q10685090
http://www.wikidata.org/entity/Q4972683	Gulli Petrini	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q54006791	http://www.wikidata.org/entity/Q10719909
http://www.wikidata.org/entity/Q4972683	Gulli Petrini	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q54006791	http://www.wikidata.org/entity/Q99231392
http://www.wikidata.org/entity/Q4979129	Alexandra Skoglund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10546040	http://www.wikidata.org/entity/Q10403732
http://www.wikidata.org/entity/Q4979129	Alexandra Skoglund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10546040	http://www.wikidata.org/entity/Q10726245
http://www.wikidata.org/entity/Q4979129	Alexandra Skoglund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10546040	http://www.wikidata.org/entity/Q18333240
http://www.wikidata.org/entity/Q4980306	Stina Stenhagen	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10602802	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q4980983	Maria Strømme	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q145948	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q4981825	Solfrid Söderlind	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q4973721	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q4981825	Solfrid Söderlind	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q4973721	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q4981825	Solfrid Söderlind	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q4973721	http://www.wikidata.org/entity/Q842858
http://www.wikidata.org/entity/Q4990100	Lydia Wahlström	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10718075	http://www.wikidata.org/entity/Q5177200
http://www.wikidata.org/entity/Q4990100	Lydia Wahlström	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10718075	http://www.wikidata.org/entity/Q28948579
http://www.wikidata.org/entity/Q4990395	Karin Westman Berg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10710237	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q4992066	Hugo Hildebrand Hildebrandsson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10550317	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q4992736	Carl Wilhelm Böttiger	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10718088	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q4992875	Karl Johan Warburg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25287	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q4992875	Karl Johan Warburg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25287	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q4992875	Karl Johan Warburg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25287	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q5034131	Canutus Hahn	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10711150	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5232841	David Davidson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q506250	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5348016	Egil Törnqvist	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25286	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5348016	Egil Törnqvist	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25286	http://www.wikidata.org/entity/Q214341
http://www.wikidata.org/entity/Q5388798	Erik Ringmar	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q26268	http://www.wikidata.org/entity/Q174570
http://www.wikidata.org/entity/Q5388798	Erik Ringmar	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q26268	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5388798	Erik Ringmar	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q26268	http://www.wikidata.org/entity/Q1940803
http://www.wikidata.org/entity/Q5388817	Erik Sandewall	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q654268	http://www.wikidata.org/entity/Q782600
http://www.wikidata.org/entity/Q5388817	Erik Sandewall	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q654268	http://www.wikidata.org/entity/Q854280
http://www.wikidata.org/entity/Q5388837	Erik Sjöqvist	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q823785	http://www.wikidata.org/entity/Q21578
http://www.wikidata.org/entity/Q5484202	Johan Haartman	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1017129	http://www.wikidata.org/entity/Q414481
http://www.wikidata.org/entity/Q5503288	Frey Svenson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10714734	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5504753	Frithiof Holmgren	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10718315	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5504887	Fritz Carlson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q634231	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5504887	Fritz Carlson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q634231	http://www.wikidata.org/entity/Q854280
http://www.wikidata.org/entity/Q5541261	Hjalmar August Abelin	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10562793	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q5541261	Hjalmar August Abelin	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10562793	http://www.wikidata.org/entity/Q44085930
http://www.wikidata.org/entity/Q5542913	Gottfrid Adlerz	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10711974	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5547425	Herman Napoleon Almkvist	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10680648	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5547537	Erik Abraham Almquist	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10707908	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5547637	Kurt Almqvist	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q26509	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5550618	Gerhard Andersson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25724	http://www.wikidata.org/entity/Q782600
http://www.wikidata.org/entity/Q5550721	Gerhard Lindblom	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10726180	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5556276	Aksel Andersson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q58455502	http://www.wikidata.org/entity/Q2901382
http://www.wikidata.org/entity/Q5556365	Carl Göran Andræ	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10710237	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5559454	Johan Wolter Arnberg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10602808	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5559534	Hampus Wilhelm Arnell	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10531743	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5560057	Gunnar Arpi	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10515992	http://www.wikidata.org/entity/Q1061504
http://www.wikidata.org/entity/Q5560772	Gunnar Aschan	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q18334582	http://www.wikidata.org/entity/Q782600
http://www.wikidata.org/entity/Q5562577	Ericus Aurivillius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10546754	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q175272	Stefan Borsch	http://www.wikidata.org/entity/Q2002420	http://www.wikidata.org/entity/Q1012813	http://www.wikidata.org/entity/Q10444910
http://www.wikidata.org/entity/Q6760836	Margunn Bjørnholt	http://www.wikidata.org/entity/Q2002420	http://www.wikidata.org/entity/Q499450	http://www.wikidata.org/entity/Q486156
http://www.wikidata.org/entity/Q6760836	Margunn Bjørnholt	http://www.wikidata.org/entity/Q2002420	http://www.wikidata.org/entity/Q499450	http://www.wikidata.org/entity/Q7061045
http://www.wikidata.org/entity/Q6760836	Margunn Bjørnholt	http://www.wikidata.org/entity/Q2002420	http://www.wikidata.org/entity/Q499450	http://www.wikidata.org/entity/Q8034589
http://www.wikidata.org/entity/Q12303639	Bjarne Bender Mortensen	http://www.wikidata.org/entity/Q2002420	http://www.wikidata.org/entity/Q1748	http://www.wikidata.org/entity/Q516336
http://www.wikidata.org/entity/Q17361190	Nataliya Gumenyuk	http://www.wikidata.org/entity/Q2002420	http://www.wikidata.org/entity/Q7769	http://www.wikidata.org/entity/Q15280975
http://www.wikidata.org/entity/Q21979813	Jon Mankell	http://www.wikidata.org/entity/Q2002420	http://www.wikidata.org/entity/Q504676	http://www.wikidata.org/entity/Q8051674
http://www.wikidata.org/entity/Q61883911	Mikael Karlsson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q2060790	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q61884188	Bo Melin	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10542836	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q96621163	Susanne Björkman	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q3038944
http://www.wikidata.org/entity/Q98398627	Robin Linderborg	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q25412	http://www.wikidata.org/entity/Q106580980
http://www.wikidata.org/entity/Q98639239	Algot Holmström	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q10681051	http://www.wikidata.org/entity/Q119684
http://www.wikidata.org/entity/Q98639239	Algot Holmström	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q10681051	http://www.wikidata.org/entity/Q487648
http://www.wikidata.org/entity/Q98639239	Algot Holmström	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q10681051	http://www.wikidata.org/entity/Q509634
http://www.wikidata.org/entity/Q98639239	Algot Holmström	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q10681051	http://www.wikidata.org/entity/Q1142142
http://www.wikidata.org/entity/Q98639239	Algot Holmström	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q10681051	http://www.wikidata.org/entity/Q1246991
http://www.wikidata.org/entity/Q98681696	Uno Boklund	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q25411	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q1682189	Jan Sandström	http://www.wikidata.org/entity/Q1972721	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q1972721
http://www.wikidata.org/entity/Q5540675	Lars-Eric Aaro	http://www.wikidata.org/entity/Q1972721	http://www.wikidata.org/entity/Q960861	http://www.wikidata.org/entity/Q52579
http://www.wikidata.org/entity/Q17163803	Zhong Zhihua	http://www.wikidata.org/entity/Q1972721	http://www.wikidata.org/entity/Q1199408	http://www.wikidata.org/entity/Q16947
http://www.wikidata.org/entity/Q17163803	Zhong Zhihua	http://www.wikidata.org/entity/Q1972721	http://www.wikidata.org/entity/Q1199408	http://www.wikidata.org/entity/Q649868
http://www.wikidata.org/entity/Q17163803	Zhong Zhihua	http://www.wikidata.org/entity/Q1972721	http://www.wikidata.org/entity/Q1199408	http://www.wikidata.org/entity/Q782600
http://www.wikidata.org/entity/Q64524335	Märta Stenevi	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q2167	http://www.wikidata.org/entity/Q10432273
http://www.wikidata.org/entity/Q19604930	Gunilla Wünsche	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q19604930	Gunilla Wünsche	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q1312762
http://www.wikidata.org/entity/Q19604930	Gunilla Wünsche	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q2333729
http://www.wikidata.org/entity/Q19604930	Gunilla Wünsche	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q10501616
http://www.wikidata.org/entity/Q19604930	Gunilla Wünsche	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q10554099
http://www.wikidata.org/entity/Q19646127	Chandima Gomes	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q35381	http://www.wikidata.org/entity/Q534643
http://www.wikidata.org/entity/Q19646127	Chandima Gomes	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q35381	http://www.wikidata.org/entity/Q1458579
http://www.wikidata.org/entity/Q19844789	Sonja Lyttkens	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10484135	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q19976700	Malin Falkenmark	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q2983328
http://www.wikidata.org/entity/Q19976700	Malin Falkenmark	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q29864663
http://www.wikidata.org/entity/Q19976976	Christian Lundahl	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25732	http://www.wikidata.org/entity/Q2002420
http://www.wikidata.org/entity/Q19979484	Tone Bengtsson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25286	http://www.wikidata.org/entity/Q215363
http://www.wikidata.org/entity/Q19979484	Tone Bengtsson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25286	http://www.wikidata.org/entity/Q3182040
http://www.wikidata.org/entity/Q19979484	Tone Bengtsson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q25286	http://www.wikidata.org/entity/Q3291931
http://www.wikidata.org/entity/Q20249668	Daniel Myréen	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q34	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q20249668	Daniel Myréen	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q34	http://www.wikidata.org/entity/Q917874
http://www.wikidata.org/entity/Q20249668	Daniel Myréen	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q34	http://www.wikidata.org/entity/Q30092787
http://www.wikidata.org/entity/Q20512349	Dzunik Aghajanyan	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1953	http://www.wikidata.org/entity/Q191559
http://www.wikidata.org/entity/Q20664308	Carl Gustaf Näslund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q492641	http://www.wikidata.org/entity/Q869583
http://www.wikidata.org/entity/Q20664308	Carl Gustaf Näslund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q492641	http://www.wikidata.org/entity/Q16497148
http://www.wikidata.org/entity/Q20731660	K. Hj. Kempff	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10571845	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q20731660	K. Hj. Kempff	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10571845	http://www.wikidata.org/entity/Q10713291
http://www.wikidata.org/entity/Q20749299	Rolf Lundgren	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q1543058
http://www.wikidata.org/entity/Q20749299	Rolf Lundgren	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1754	http://www.wikidata.org/entity/Q3182040
http://www.wikidata.org/entity/Q20816949	Israel Näslund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q298003	http://www.wikidata.org/entity/Q10723853
http://www.wikidata.org/entity/Q20824226	Ernst Rosén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1306067	http://www.wikidata.org/entity/Q1126918
http://www.wikidata.org/entity/Q20824226	Ernst Rosén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1306067	http://www.wikidata.org/entity/Q4567827
