http://www.wikidata.org/entity/Q56332778	Jörg Brunet	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q1312762
http://www.wikidata.org/entity/Q42335933	Eva B. Brittebo	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10494108
http://www.wikidata.org/entity/Q39189990	Jonas Eriksson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q430594
http://www.wikidata.org/entity/Q39189990	Jonas Eriksson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1888218
http://www.wikidata.org/entity/Q56256681	Martin Lindegren	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q186285
http://www.wikidata.org/entity/Q56256681	Martin Lindegren	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q486156
http://www.wikidata.org/entity/Q56256681	Martin Lindegren	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q622664
http://www.wikidata.org/entity/Q56256681	Martin Lindegren	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q1269766
http://www.wikidata.org/entity/Q37837343	Magnus Palmblad	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q2406409
http://www.wikidata.org/entity/Q42415932	Marie W. Lindholm	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q168756
http://www.wikidata.org/entity/Q42415932	Marie W. Lindholm	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q40017168	Katarina Edwards	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q41662205	Helen Haines	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q319078
http://www.wikidata.org/entity/Q55403773	Sofie Mohlin	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q55816354	Ingrid Hedenfalk	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5782823	Stig Hagström	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q41506
http://www.wikidata.org/entity/Q1245779	David M. Wilson	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q6373
http://www.wikidata.org/entity/Q1245779	David M. Wilson	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q35794
http://www.wikidata.org/entity/Q1387688	Gunnar Malmquist	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q1388885	Pontus Fahlbeck	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5740442	Curt Franksson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q2573515	Hans Magnus Melin	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q872093	Nils Hermann Nilsson-Ehle	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q2616431	Svante Samuel Murbeck	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q763914	Gustaf Åkerman	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q5715915	Adolf Eriksson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q854280
http://www.wikidata.org/entity/Q1385985	Kilian Stobæus	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5719543	Axel Essén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q567743
http://www.wikidata.org/entity/Q5719543	Axel Essén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1559719
http://www.wikidata.org/entity/Q5719543	Axel Essén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q4568240
http://www.wikidata.org/entity/Q5719543	Axel Essén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10432922
http://www.wikidata.org/entity/Q2380013	Anders Gustaf Dahlbom	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q2443756	Torbjörn Sjöstrand	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q1355274	Erland Samuel Bring	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5744398	Otto von Friesen	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5749305	Carl Hartman	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5749111	Erik Gadelius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q5744418	Sten von Friesen	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5754664	Karl Reinhold Geijer	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5756044	Carl Fredrik Georgii	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5724432	Gabriel Falkenberg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q414481
http://www.wikidata.org/entity/Q1455014	Frej Ossiannilsson	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q10554099
http://www.wikidata.org/entity/Q1780585	Gun Hellsvik	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5773319	Samuel Grubbe	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5729497	Walter Fevrell	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q6704159
http://www.wikidata.org/entity/Q5729497	Walter Fevrell	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10677667
http://www.wikidata.org/entity/Q5717084	Olle Eriksson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q1052394	Cecilia Jarlskog	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5733763	Johan Floderus	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5780422	Johan Göransson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5725664	Bengt Pettersson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5725664	Bengt Pettersson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1144565
http://www.wikidata.org/entity/Q5782847	Johan Vilhelm Hagströmer	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5757435	Martinus Gestrinius	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5767545	Nils Gralén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q836805
http://www.wikidata.org/entity/Q1388971	Göte Turesson	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q2396467	Mauricio Rojas	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q2396467	Mauricio Rojas	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q2000629
http://www.wikidata.org/entity/Q5723069	Claes Fahlander	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q1148805	Peter Gärdenfors	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5782823	Stig Hagström	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q782600
http://www.wikidata.org/entity/Q5782823	Stig Hagström	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q836805
http://www.wikidata.org/entity/Q1353969	Erik Hulthén	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q186285
http://www.wikidata.org/entity/Q1353969	Erik Hulthén	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q1353969	Erik Hulthén	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5726562	Hilding Faxén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5726562	Hilding Faxén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5726562	Hilding Faxén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q836805
http://www.wikidata.org/entity/Q5726562	Hilding Faxén	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q854280
http://www.wikidata.org/entity/Q1342359	Johan Wilhelm Zetterstedt	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5728622	Bengt Ferner	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5784539	Thore Gustaf Halle	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q977052	Gunnar Jarring	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q902797	Johan Gottschalk Wallerius	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q1329629	Elis Essen-Möller	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q748553	Jesper Swedberg	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q1353853	Erik Holmberg	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5744240	Carl Samuel Andreas Fries	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q725108
http://www.wikidata.org/entity/Q5744240	Carl Samuel Andreas Fries	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q10685248
http://www.wikidata.org/entity/Q2620894	Fredrik Adam Smitt	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q2464202	Áskell Löve	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q196559
http://www.wikidata.org/entity/Q2464202	Áskell Löve	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q392189
http://www.wikidata.org/entity/Q2464202	Áskell Löve	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q736674
http://www.wikidata.org/entity/Q2464202	Áskell Löve	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q1191833
http://www.wikidata.org/entity/Q1348320	Nils Christoffer Dunér	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q1348320	Nils Christoffer Dunér	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q1376561	Albert Victor Bäcklund	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q1533819	Helena Flam	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q154804
http://www.wikidata.org/entity/Q2536262	Carl Gustaf Thomson	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5756674	Tor Ragnar Gerholm	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q2039914	Otto Martin Torell	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q2039914	Otto Martin Torell	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q474816
http://www.wikidata.org/entity/Q865168	Birger Mörner	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q2841849
http://www.wikidata.org/entity/Q5760955	Olof Glas	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q777649	Gregor Paulsson	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q865168	Birger Mörner	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q65196824
http://www.wikidata.org/entity/Q924485	Lars Gårding	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q2182806	Axel Leijonhufvud	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q174710
http://www.wikidata.org/entity/Q2182806	Axel Leijonhufvud	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5784592	Jonas Hallenberg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q928381	Carl Fredrik Fallén	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q2077508	Peter Perlmann	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q1904458	Martin Lind	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q779834	Leif Erland Andersson	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q503419
http://www.wikidata.org/entity/Q1348997	Henrik Reuterdahl	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q990655	Bror Emil Hildebrand	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q2094472	Wilhelm Lilljeborg	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q5716534	Henrik Sjöbring	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q904641	Ludwig Ramberg	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q973338	Carl Henrik Boheman	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q2371694	Sverker Oredsson	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q1992288	Nils Carl Gustaf Fersen Gyldenstolpe	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q1420103
http://www.wikidata.org/entity/Q792278	Axel Moberg	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q2223371	Per-Ingvar Brånemark	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q5725105	Eric Michael Fant	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q8303551	Nils Ryndel	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q1992004
http://www.wikidata.org/entity/Q6011871	Stefan Nilsson	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q87869264	Kerstin Berglund	http://www.wikidata.org/entity/Q1312762	http://www.wikidata.org/entity/Q1312762
http://www.wikidata.org/entity/Q5626632	Göran K. Hansson	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q6212428	Rune Toftgård	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q5903104	Bengt Kasemo	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q836805
http://www.wikidata.org/entity/Q6092041	Oskar Sandberg	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q95
http://www.wikidata.org/entity/Q87656234	Märit Jansson	http://www.wikidata.org/entity/Q1312762	http://www.wikidata.org/entity/Q1312762
http://www.wikidata.org/entity/Q5777763	Jan-Eric Gustafsson	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q87824311	Mate Zoric	http://www.wikidata.org/entity/Q1312762	http://www.wikidata.org/entity/Q10677733
http://www.wikidata.org/entity/Q5618976	Gunnar D Hansson	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q6020781	Thomas Nyström	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q8436871	Åke Sellström	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q1144565
http://www.wikidata.org/entity/Q5968551	Johan Lybeck	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q10431800	Bo Hedberg	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q15451929	Inga-Stina Ewbank	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q503424
http://www.wikidata.org/entity/Q87608421	Mateusz Majda	http://www.wikidata.org/entity/Q1312762	http://www.wikidata.org/entity/Q880933
http://www.wikidata.org/entity/Q6787959	Mats Lidström	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q1144673
http://www.wikidata.org/entity/Q6246033	Rolf Wolff	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q6252048	Henrik Zetterberg	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q5781485	Stig Hadenius	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q13505874	Ulf Molau	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q5938385	Nils-Göran Larsson	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q5627426	Jan-Erik Edström	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q5627426	Jan-Erik Edström	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q1144565
http://www.wikidata.org/entity/Q7648691	Susanna Roxman	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q5933712	Johannes Landgren	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q5936322	Holger Larsen	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5566626	Osborne Bartley	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q6201760	Ulf Söderberg	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q1796144
http://www.wikidata.org/entity/Q6017391	Ragnar Norrby	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q6017391	Ragnar Norrby	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q1144565
http://www.wikidata.org/entity/Q12404165	Efraim Davidi	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q2917796
http://www.wikidata.org/entity/Q12404165	Efraim Davidi	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q5638503
http://www.wikidata.org/entity/Q5801008	Magnus Henrekson	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q1061504
http://www.wikidata.org/entity/Q5777626	Claes Gustafsson	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q5777626	Claes Gustafsson	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q6033958	Gunno Palmquist	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q5629601	Torsten Ekedahl	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q5950883	Sven-Eric Liedman	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q6236607	Jeff Werner	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q8436871	Åke Sellström	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q1065
http://www.wikidata.org/entity/Q15451929	Inga-Stina Ewbank	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q13371
http://www.wikidata.org/entity/Q11989104	Merle Jacob	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q11989104	Merle Jacob	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q486156
http://www.wikidata.org/entity/Q5937950	Kåre Larsson	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q10429925	Birgitta Forsman	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q10429925	Birgitta Forsman	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q10429925	Birgitta Forsman	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q482980
http://www.wikidata.org/entity/Q6204747	Joakim Norbeck	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q836805
http://www.wikidata.org/entity/Q5609874	Per Clemensson	http://www.wikidata.org/entity/Q371522	http://www.wikidata.org/entity/Q10553859
http://www.wikidata.org/entity/Q57412567	Christian Fuentes	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q1622088
http://www.wikidata.org/entity/Q56756099	Magnus Lund	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q56756099	Magnus Lund	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q924265
http://www.wikidata.org/entity/Q42886262	Hans Garmo	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q245247
http://www.wikidata.org/entity/Q56887311	Abdulhakim Abdi	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q186285
http://www.wikidata.org/entity/Q42850561	Lars Gustafsson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q57304947	Tina M Olsson	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q57033399	Patrik Midlöv	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q57024898	Roxana Quiroga Flores	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q56654344	Olof Östergren	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q221645
http://www.wikidata.org/entity/Q56786101	Sebastian Rämisch	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q793867
http://www.wikidata.org/entity/Q57009792	Johan Malmström	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q56774654	Xi Huang	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q1604022
http://www.wikidata.org/entity/Q57133848	Patric Lindahl	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q198678
http://www.wikidata.org/entity/Q43086719	Fredrik Svensson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q193196
http://www.wikidata.org/entity/Q56521251	Lotta Westerhäll	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q56521251	Lotta Westerhäll	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q56521251	Lotta Westerhäll	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q371522
http://www.wikidata.org/entity/Q42710017	Lars F. Berglund	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q49088
http://www.wikidata.org/entity/Q42879330	Tomas Bergström	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q734774
http://www.wikidata.org/entity/Q42844082	Carl Nettelblad	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q42842832	Michael D. B. Swedberg	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q4681111
http://www.wikidata.org/entity/Q57304539	Christian Brueffer	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q57012389	Ulf Ellervik	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q57053617	Irem Nasir	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q793867
http://www.wikidata.org/entity/Q57025376	Erik Blennow Nordström	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q781200
http://www.wikidata.org/entity/Q42793676	Aileen King	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q245247
http://www.wikidata.org/entity/Q42793676	Aileen King	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q1708743
http://www.wikidata.org/entity/Q57060958	Sara L Bengtsson	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q219564
http://www.wikidata.org/entity/Q57060958	Sara L Bengtsson	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q1045828
http://www.wikidata.org/entity/Q57168911	Zacharias Lillienstrahl	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q42758776	Olle Eriksson	http://www.wikidata.org/entity/Q185246	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q56939631	Kristin Nordin	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q185246
http://www.wikidata.org/entity/Q57447760	Rickard du Rietz	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q127990
http://www.wikidata.org/entity/Q57447760	Rickard du Rietz	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q977781
http://www.wikidata.org/entity/Q57240613	Robert W Koivula	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q34433
http://www.wikidata.org/entity/Q57064514	Margareta Sandahl	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q218506
http://www.wikidata.org/entity/Q57178580	Jed O Kaplan	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q616905
http://www.wikidata.org/entity/Q57178580	Jed O Kaplan	http://www.wikidata.org/entity/Q218506	http://www.wikidata.org/entity/Q658975
